2009-04-03 16:00:00,DOW,Sell,100
2008-11-20 16:00:00,EMC,Buy,100
2008-11-28 16:00:00,EMC,Sell,100
2008-11-05 16:00:00,EXPE,Buy,100
2008-11-12 16:00:00,EXPE,Sell,100
2009-01-07 16:00:00,EXPE,Buy,100
2009-01-14 16:00:00,EXPE,Sell,100
2009-01-12 16:00:00,EXPE,Buy,100
2009-01-20 16:00:00,EXPE,Sell,100
2009-01-20 16:00:00,EXPE,Buy,100
2009-01-27 16:00:00,EXPE,Sell,100
2009-01-30 16:00:00,EXPE,Buy,100
2009-02-06 16:00:00,EXPE,Sell,100
2009-02-17 16:00:00,EXPE,Buy,100
2009-02-24 16:00:00,EXPE,Sell,100
2009-03-30 16:00:00,EXPE,Buy,100
2009-04-06 16:00:00,EXPE,Sell,100
2009-12-03 16:00:00,F,Buy,100
2009-12-10 16:00:00,F,Sell,100
2008-06-09 16:00:00,FHN,Buy,100
2008-06-16 16:00:00,FHN,Sell,100
2008-06-11 16:00:00,FHN,Buy,100
2008-06-18 16:00:00,FHN,Sell,100
2008-07-28 16:00:00,FHN,Buy,100
2008-08-04 16:00:00,FHN,Sell,100
2008-09-29 16:00:00,FHN,Buy,100
2008-10-06 16:00:00,FHN,Sell,100
2008-10-08 16:00:00,FHN,Buy,100
2008-10-15 16:00:00,FHN,Sell,100
2008-10-24 16:00:00,FHN,Buy,100
2008-10-31 16:00:00,FHN,Sell,100
2008-11-20 16:00:00,FHN,Buy,100
2008-11-28 16:00:00,FHN,Sell,100
2008-12-01 16:00:00,FHN,Buy,100
2008-12-08 16:00:00,FHN,Sell,100
2008-12-11 16:00:00,FHN,Buy,100
2008-12-18 16:00:00,FHN,Sell,100
2009-01-12 16:00:00,FHN,Buy,100
2009-01-20 16:00:00,FHN,Sell,100
2009-01-14 16:00:00,FHN,Buy,100
2009-01-22 16:00:00,FHN,Sell,100
2009-01-22 16:00:00,FHN,Buy,100
2009-01-29 16:00:00,FHN,Sell,100
2009-01-26 16:00:00,FHN,Buy,100
2009-02-02 16:00:00,FHN,Sell,100
2009-02-10 16:00:00,FHN,Buy,100
2009-02-18 16:00:00,FHN,Sell,100
2009-02-17 16:00:00,FHN,Buy,100
2009-02-24 16:00:00,FHN,Sell,100
2009-03-02 16:00:00,FHN,Buy,100
2009-03-09 16:00:00,FHN,Sell,100
2008-10-24 16:00:00,FITB,Buy,100
2008-10-31 16:00:00,FITB,Sell,100
2008-11-19 16:00:00,FITB,Buy,100
2008-11-26 16:00:00,FITB,Sell,100
2008-12-01 16:00:00,FITB,Buy,100
2008-12-08 16:00:00,FITB,Sell,100
2009-10-28 16:00:00,FITB,Buy,100
2009-11-04 16:00:00,FITB,Sell,100
2009-10-30 16:00:00,FITB,Buy,100
2009-11-06 16:00:00,FITB,Sell,100
2009-11-04 16:00:00,FITB,Buy,100
2009-11-11 16:00:00,FITB,Sell,100
2008-10-09 16:00:00,FTR,Buy,100
2008-10-16 16:00:00,FTR,Sell,100
2008-10-15 16:00:00,FTR,Buy,100
2008-10-22 16:00:00,FTR,Sell,100
2008-10-21 16:00:00,FTR,Buy,100
2008-10-28 16:00:00,FTR,Sell,100
2008-11-05 16:00:00,FTR,Buy,100
2008-11-12 16:00:00,FTR,Sell,100
2008-11-14 16:00:00,FTR,Buy,100
2008-11-21 16:00:00,FTR,Sell,100
2008-11-12 16:00:00,GCI,Buy,100
2008-11-19 16:00:00,GCI,Sell,100
2008-12-09 16:00:00,GCI,Buy,100
2008-12-16 16:00:00,GCI,Sell,100
2009-01-07 16:00:00,GCI,Buy,100
2009-01-14 16:00:00,GCI,Sell,100
2009-08-31 16:00:00,GCI,Buy,100
2009-09-08 16:00:00,GCI,Sell,100
2009-02-23 16:00:00,GE,Buy,100
2009-03-02 16:00:00,GE,Sell,100
2009-02-27 16:00:00,GE,Buy,100
2009-03-06 16:00:00,GE,Sell,100
2008-11-14 16:00:00,GLW,Buy,100
2008-11-21 16:00:00,GLW,Sell,100
2008-11-18 16:00:00,GLW,Buy,100
2008-11-25 16:00:00,GLW,Sell,100
2008-12-01 16:00:00,GLW,Buy,100
